GATS2m,ETA_Epsilon_5,MLFER_BH,CIC2,GATS5p,AATSC4s,MATS5p,VE1_Dzs,MATS2p,AATSC1m,bpol,AATSC2p,MIC1,MATS3e,CIC0,ATSC6m,ATSC2m,MDEC-13,GATS1i,ETA_EtaP_F,SM1_Dzs,ATSC4s,SpMax4_Bhv,AMR,AVP-3,nBr,GATS4c,SM1_DzZ,SpAbs_DzZ,AVP-0,ATS1s,ETA_EtaP_L,AATSC4p,SpMax4_Bhm,CIC3,minHBint4,MATS2e,SpMin5_Bhs,SpMin6_Bhs,hmin,MLFER_E,GATS3s,MATS4c,VR1_Dzv,MATS4i,MATS6i,nHeteroRing,AATSC4m,SpMin3_Bhe,ATSC4m,AATSC0m,VR1_Dzs,ETA_Eta_F_L,ATSC6i,SpMax1_Bhm,MATS6c,MATS2v,MATS2c,AATSC2v,ATSC0e,SpMax8_Bhs,GATS3e,nBondsD,ATS0p,MATS4m,ETA_Eta_F,MATS4s,GATS5v,ATSC7s,GATS2i,ATSC1m,MATS2i,GATS1v,ATSC7e,MATS2m,SwHBa,AATS2m,SpMin7_Bhe,AATSC3m,minaasC,maxssCH2,GATS3m,MATS2s,VE3_Dze,ALogP,SpMin6_Bhe,ATSC3s,MATS5c,ETA_dPsi_A,ATSC6v,ATSC0p,GATS1e,MATS3c,ATSC4v,GATS4s,VE3_Dzm,ATSC5c,MATS4e,BCUTw-1l,GATS5i,AATSC5v,ATSC4i,SpMin8_Bhs,MATS1e,ATSC7v
1.041084356,0.9875,0.635,1.083876389,1.103327837,-0.276291724,-0.215815859,0.157160343,0.182129456,0.810130561,15.72207,0.034948058,24.15747824,-0.25922863,2.754656051,-256.9262808,-21.74709453,0.707106781,2.080429519,0.48927,1.677460317,-7.459876543,2.316638124,28.5656,0.122996877,0,0.64178321,0.75,31.5968459,0.642369804,59.5,0.26326,-0.006644426,2.370794852,0.750543056,0.0,-0.10645622,0.14898725,0.576923077,0.324236111,0.094,1.366531308,0.266196608,87.28360005,0.040224079,0.524529835,0,-9.146940798,0.933815199,-246.9674016,40.22766988,49.28483077,1.70198,9.24058236,3.52380706,-0.354548782,0.11941767,-0.063593303,5.261940091,2.632671111,0.576923077,1.279304383,1,20.32024105,-0.227379334,3.91419,-0.125924768,0.887343038,-0.905349794,0.731782762,13.77221954,0.183973436,1.527799472,0.086738963,-0.018641393,-0.229768519,50.86342438,0.943918427,-8.796495868,0.0,0.437175926,1.18410364,0.025137166,-1.703518896,0.0058,0.943918427,-11.78429355,0.077857889,0.27125,104.6196178,3.453944568,0.827957579,-0.200921162,-275.6916797,1.678831927,-1.703362855,0.042258611,0.143326282,11.9964005,1.126508518,2.644058473,1.195801334,0.576923077,-0.049782249,-317.9957133
0.804607552,0.85333,0.419,0.885367308,0.0,-0.630999343,0.486524561,0.169182504,-0.178802298,-3.482272828,9.703656,-0.037416783,18.65051456,-0.31009855,2.461538462,0.0,69.51147299,1.414213562,1.624974654,0.313,0.682936508,-9.464990138,1.518530057,21.2183,0.248945479,0,1.163224051,0.25,12.77619957,0.723071014,35.5,0.30553,-0.03485772,1.560661502,0.885367308,0.0,0.081341138,0.558139535,0.558139535,0.305902778,0.179,1.853449256,-0.152565536,12.03449998,-0.131318352,0.0,0,-12.983872,0.365028945,-194.75808,33.93828114,10.79525804,0.74238,0.0,3.481460676,0.0,-0.055869395,0.084947504,-2.647829169,1.006116923,0.558139535,1.889417436,1,15.35570724,-0.382573058,1.56498,-0.254508088,0.0,0.0,1.239232173,-41.78727394,-0.210749394,1.489558193,0.0,0.09753205,0.25462963,38.14474038,0.943918427,-11.37916654,0.0,0.666666667,1.365168907,0.077546691,-1.017776721,-0.1678,0.943918427,-13.93688363,0.080722209,0.16742,0.0,2.72042466,0.504012991,-0.088246468,-200.2194672,1.414797136,-1.017734719,0.006523684,-0.241702448,11.89,0.0,28.29579805,-2.298229156,0.558139535,-0.000669,0.0
0.857645413,0.63333,0.637,1.5,0.503460856,-0.380208333,0.346319156,0.019608149,-0.118324856,-2.869749,7.425656,-0.025518354,16.75897778,0.136311039,2.594360938,132.296004,21.463986,0.0,0.866690196,0.69276,1.011111111,-10.64583333,2.047692491,8.4442,0.090546481,0,1.58489223,0.285714286,21.76042384,0.558012702,58.77777778,0.16807,-0.066203005,2.173689446,1.25,0.0,0.050111857,0.176665648,0.162051213,0.340277778,1.206,0.796648405,-0.358655417,42.76100281,-0.134815742,0.364923703,0,-15.0478575,0.875140008,-421.34001,33.4475025,58.64182163,2.45992,2.309466814,3.795424862,0.213129401,-0.065317159,0.049576419,-3.243223676,0.58408,0.529411765,0.844422587,0,22.71030324,-0.449894802,5.54209,-0.409345794,0.547266947,0.0,1.339078709,-45.915984,-0.236868918,0.797711733,0.0,0.026738401,8.543703704,70.24392575,0.615445314,-6.202156034,0.645833333,0.0,1.10711655,0.054205607,-1.97880271,-1.4998,0.509015741,4.828125,0.164376879,0.12054,189.3100184,3.450616159,1.561661074,0.272316236,-508.7004215,1.638184246,-1.987540736,0.053955339,-0.3978907,11.99355089,0.368291259,18.33820566,-5.972391914,0.529411765,-0.408053691,0.0
1.256613757,0.7,0.103,1.926466251,1.005291005,0.028796296,-0.206349206,0.063579364,-0.100529101,-3.122228653,15.304898,-0.021246735,11.86902845,-0.206349206,3.440637196,196.1269346,-92.01016684,2.080083823,1.666666667,0.0,-0.171296296,1.295833333,2.283862734,27.5299,0.288675135,0,0.68709533,8.88e-15,22.11756974,0.831927305,37.91666667,0.46167,0.01453724,2.214028496,1.413233125,0.0,-0.100529101,0.317232616,0.002553925,0.2,0.025,1.237699238,0.097880896,21.33947531,0.068783069,0.428571429,0,1.748731241,0.76031856,78.69290585,25.42386189,17.67646965,0.0,8.856398555,3.473871363,0.375089785,-0.100529101,-0.08990645,-4.752689839,0.0996072,0.580645161,1.206349206,0,22.95798067,0.068783069,0.0,0.215523216,1.005291005,0.0,1.256613757,-59.32234441,-0.100529101,1.666666667,0.0,-0.100529101,0.0,27.07330747,0.943918427,-5.246193723,0.0,1.375,1.206349206,0.094941095,-1.545196114,0.5918,0.326477276,-1.320833333,-0.218971228,0.0,364.7064098,4.226981996,1.666666667,-0.179307308,146.3328187,0.53984754,-1.545196114,-0.00836461,0.068783069,11.89,1.005291005,-9.755521249,3.553493247,0.580645161,-0.122807018,0.0
1.29822056,0.89167,0.507,2.159535227,0.772618342,0.011294766,0.007594827,1.11e-16,-0.150572006,0.422591184,19.136898,-0.029272129,14.5884642,-0.038742991,3.218761087,-77.4726101,-215.7851148,0.0,2.065827746,0.26009,0.936507937,0.338842975,2.131040311,32.6436,0.156051352,0,0.457801629,0.5,36.37674493,0.705615463,53.25,0.35718,-0.074152511,2.239576122,1.795898864,0.0,-0.235595939,0.4570439,0.350712746,0.21,0.068,1.480769231,0.030716808,37.16496222,-0.389132426,0.338148927,0,-4.662703128,1.131906144,-139.8810939,34.4066875,25.31037067,1.05674,8.818799661,3.41770231,-0.091516336,-0.144183494,-0.274452325,-6.452690996,1.975697455,1.215737276,1.562781632,0,24.24438867,-0.13551735,2.08075,0.021025641,0.764951727,-0.171487603,1.141677196,8.874414868,-0.156057686,1.670560671,0.055606645,-0.165042207,0.0,35.94368437,0.943918427,-2.604795898,0.0,0.784795918,1.143805234,-0.178340081,-27.72588722,0.4204,0.100224144,-1.67768595,-0.011329315,0.20027,171.1321269,4.276936093,0.918632555,0.091854104,-411.2256341,0.473846154,-27.67738752,-0.006366541,0.05346386,11.89,0.780954167,2.486054522,-12.6855382,0.6,0.014755138,-297.708884
1.114391977,0.81282,1.336,2.285714286,0.016764594,0.40938724,0.335634243,2.22e-16,0.186838842,-5.89484583,13.118484,0.032339398,16.26040692,0.023735623,2.982342404,179.8662645,-266.3394363,0.0,1.57717171,0.43331,3.006666667,27.01955782,2.572041452,31.7277,0.111803399,0,0.932615264,1.0,36.08744603,0.568586834,79.5,0.32794,0.003901048,2.732595,2.285714286,5.534543789,-0.240827515,0.424776424,0.429851109,0.444444444,0.679,0.67012982,0.232269771,5000011.374,0.076956858,0.307015583,0,-5.315784085,0.795024787,-350.8417496,41.6532592,4000029.301,1.29119,1.834628699,3.605637569,1.097359892,0.031613326,-0.126090485,1.304826558,3.430892952,2.094809504,0.641087718,0,21.85267086,-0.127619883,3.89975,0.110947779,0.320914205,0.0,1.235285468,-117.8969166,0.205032338,1.310966829,0.0,-0.188064823,0.0,56.25311559,0.275518929,0.491624885,0.0,0.0,0.852821558,-0.243574508,-32.07436945,-2.1646,0.275518929,0.181972789,-0.49033311,0.30504,169.3314487,3.634829613,1.165725674,-0.020767977,-340.2140348,1.179066747,-34.31078544,-0.707730819,0.088876346,11.99640046,6.13e-05,12.04565354,5.058570164,0.429851109,-0.26781557,0.0
1.273148148,0.7,0.085,1.773615909,0.0,0.051652893,0.0,2.22e-16,-0.261574074,-6.403491385,8.745656,-0.052215769,9.476704705,-0.083333333,2.614080682,0.0,-113.0616448,0.0,1.833333333,0.0,-0.055555556,0.464876033,0.270913902,14.709,0.0,0,0.0,8.88e-16,5.464101615,0.902368927,21.0,0.4714,0.074858005,0.083923071,2.088109693,0.0,-0.261574074,0.545454545,0.545454545,0.2,0.04,0.990990991,0.350647135,2000000.0,0.375,0.0,0,9.00490976,0.039447711,81.04418784,24.01309269,2000000.0,0.0,0.0,3.220275148,0.0,-0.261574074,-0.249351468,-11.68016424,0.051744,0.545454545,0.763888889,0,11.92360324,0.375,0.0,0.337837838,0.0,0.0,1.273148148,-64.03491385,-0.261574074,1.833333333,0.0,-0.261574074,0.0,15.13596939,0.943918427,-2.001091058,0.0,1.25,0.763888889,-0.042042042,-10.5382088,-0.1854,0.943918427,-0.433884298,0.0,0.0,0.0,2.195834803,1.833333333,-0.069297329,150.705128,0.0,-10.5382088,0.0,0.375,11.89,0.0,0.0,3.659668824,0.545454545,-0.266666667,0.0
1.5,0.7,0.099,1.0,0.0,0.0,0.0,0.0,-1.0,-10.08883408,2.186414,-0.251606071,6.503912516,1.0,1.0,0.0,-60.5330045,0.0,1.0,0.4,1.11e-16,0.0,1.349266156,6.965,0.0,0,0.0,1.11e-16,0.666666667,0.577350269,24.0,0.1,0.0,1.404088564,1.5,0.0,-1.0,0.0,0.0,0.7,0.288,0.0,0.0,1.414213562,0.0,0.0,0,0.0,1.410624661,0.0,30.26650225,1.414213562,0.8,0.0,3.067247355,0.0,-1.0,-1.0,-56.28185336,0.023716,0.0,0.0,0,6.46702581,0.0,0.8,0.0,0.0,0.0,1.5,-30.26650225,-1.0,1.0,0.0,-1.0,8.0,12.107088,0.0,30.26650225,0.0,0.0,0.0,-1.0,0.0,0.9394,0.0,2.25,0.0,0.0,0.0,1.006424285,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.69,0.0,0.0,0.0,0.0,-0.333333333,0.0
1.166666667,0.73334,0.062,1.5,0.0,0.0,0.0,4.44e-16,-0.333333333,-18.80014972,6.952828,-0.318262495,45.96308107,0.002860739,1.5,0.0,-4325.187275,0.0,1.276562281,-0.47458,-0.817391304,0.0,0.838332583,26.6226,1.928571429,2,0.0,1.657142857,5.229563253,1.335533897,11.44444444,0.70235,0.0,1.3506513,2.0,0.0,-0.333333333,0.693493757,0.693766364,-0.029578189,0.652,0.01873012,0.0,7.374175747,0.0,0.0,0,0.0,0.943918427,0.0,1081.296819,10.67318412,-0.89518,0.0,6.914383826,0.0,-0.333333333,-0.333333333,-28.39757356,0.5287095,1.48250341,1.156654079,0,25.96125162,0.0,-1.89833,0.0,0.0,0.0,1.166666667,-131.6010481,-0.333333333,0.712452337,0.0,-0.333333333,0.0,191.0072747,2.385207994,14.62233867,0.0,1.657150206,1.11933629,-0.333333333,-14.41746136,1.8008,1.089596404,0.128734782,0.0,0.0,0.0,7.63829989,0.512873326,0.037902302,0.0,0.0,-14.69472023,0.0,0.0,11.99890714,0.0,0.0,0.0,3.250368724,-0.003678093,0.0
1.326530612,0.7,0.089,2.129955045,0.396825397,-0.00361832,0.222222222,0.001166081,-0.142857143,2.74e-14,15.304898,-0.031949977,11.32821599,-0.175,3.474021589,80.71067267,-161.4213453,1.0,1.428571429,0.0,-0.093253968,-0.195389267,2.266448281,26.1737,0.236730856,0,0.849142722,7.11e-15,24.34089927,0.730412025,38.0,0.48483,-0.012424991,2.19778794,1.762835715,0.0,-0.142857143,0.253599829,0.137317573,0.2,0.233,1.100716561,-0.048531417,28.15073608,-0.055555556,0.5,0,-1.494642086,1.018928274,-80.71067267,26.90355756,26.92918315,0.0,3.644608459,3.619709833,0.448451667,-0.142857143,-0.139235826,-7.146902014,0.110674667,0.646153846,1.142857143,0,25.74688067,-0.055555556,0.0,-0.045736023,0.396825397,0.0,1.326530612,5.76e-13,-0.142857143,1.428571429,0.0,-0.142857143,0.0,35.16728019,0.362426509,-4.708122572,0.0,1.490416667,1.142857143,-0.030254777,-3.128849875,-0.2194,0.092397527,-0.56292517,0.205710238,0.0,150.0849423,4.696646663,1.428571429,-0.154068928,-150.0849423,0.916489738,-3.128849875,0.007573217,-0.055555556,11.9,0.396825397,11.11740313,-3.644608459,0.646153846,1.43e-14,0.0
0.847814865,0.7697,0.595,1.216811341,1.146290354,0.212078075,-0.201511562,0.17068364,-0.173874874,-0.127008632,11.456863,-0.039991938,21.99750342,-0.352613656,2.764701316,-49.140252,37.216954,1.154700538,1.210108579,0.70814,0.90952381,6.362342259,2.645815032,12.8659,0.091179806,0,0.881946831,0.392857143,38.05310823,0.579499964,64.5,0.18206,-0.009250233,2.619181914,0.816303948,0.0,0.244728153,0.38960038,0.067369896,0.359375,0.995,1.505899999,0.064966328,41.02825624,-0.040890332,-0.111199445,0,3.6418657,0.818970467,109.255971,34.41319316,46.58272773,2.96708,-3.280866741,3.787162939,0.010579617,-0.124113235,0.395213366,-6.305107119,1.238564632,1.061176251,1.63133961,1,28.16592014,0.105827602,7.08136,0.12007348,1.140259709,-1.102570022,1.290319754,-2.413164,-0.241525369,0.974412115,-0.000209,0.036049114,10.17240363,70.51598573,0.396843083,-11.77508889,0.842592593,0.0,1.314135168,0.124736429,-1.840106852,-0.6249,0.263834517,-18.65743306,0.001445557,0.1347,-84.23349582,4.370078297,0.679990692,-0.282133348,52.80903294,0.56890738,-1.843873416,0.000371,0.037196849,11.89,1.006983674,-10.68251517,-1.809663645,0.371589566,-0.05456095,83.75711337
0.605005617,1.02857,0.664,0.888888889,0.0,0.07441701,0.0,0.13453007,-0.251569395,0.494413531,6.018414,-0.053426407,25.40537995,-0.595276001,1.639431945,0.0,34.48293131,0.0,1.201308772,0.66344,1.919047619,0.223251029,0.951746598,21.4016,0.061853703,0,0.769812844,0.75,15.34175388,0.482777916,49.66666667,0.16934,0.158610049,1.332028973,0.888888889,0.0,0.296230987,1.448196839,2.358350095,0.513888889,0.675,1.526537613,0.257197173,2000027.821,0.801942273,0.0,1,-24.95860751,0.013599851,-74.87582252,30.95997884,22.89574197,2.1023,0.0,3.737454539,0.0,-0.305599094,0.454151713,-10.24355699,1.872262222,0.74858904,1.52594476,3,13.97443781,-0.806157124,4.64409,0.014622642,0.0,0.0,1.105822328,4.449721778,-0.200827919,0.866343558,0.0,0.085676195,1.013888889,135.5240518,2.541339883,-9.397885031,0.0,0.0,1.572142277,0.13106469,-24.83882632,0.0398,1.461065784,-27.29869684,0.0,0.29763,0.0,1.911351986,0.794116684,-0.403899457,11.57506025,2.095956873,-26.68616645,0.0,-0.210422567,11.9,0.0,0.0,3.280402159,4.498452644,-0.130188791,0.0
0.822130529,1.08334,0.162,1.625814584,2.633207535,-3.269171415,-1.167487133,5.55e-16,0.618146499,1.42157925,11.349242,0.108285143,20.92827319,-0.09269775,2.084962501,380.0745202,179.2006552,1.0,2.449292552,0.54208,1.628571429,-42.4992284,0.650396334,19.0364,0.083333333,0,1.240802105,0.75,14.35081156,0.620790812,49.33333333,0.2091,0.078970476,1.134649377,1.625814584,0.0,0.283051334,0.529411765,0.529411765,0.527777778,-0.019,0.888694059,-0.370756545,3000004.172,0.541782062,0.325921323,0,-49.3824319,0.600111953,-641.9716147,44.21852025,3000004.303,1.55345,3.023780166,3.445603326,0.082725494,0.42753877,0.315114848,17.41146353,2.345688,0.529411765,0.806622023,1,12.96398943,-1.116781648,3.2525,-1.10883176,2.533670008,0.0,6.03e-05,15.63737175,0.648344888,1.55822844,0.0,0.23838914,-0.657407407,68.19356359,0.943918427,-2.26170945,0.0,0.0,0.818863047,0.273303878,-21.62619203,0.6643,0.943918427,1.49845679,0.074223146,0.32968,327.7691283,2.102125827,0.909033085,0.230469811,-144.0542755,3.031405391,-22.04208034,0.015350403,-1.07930309,11.99654865,2.430684832,-54.1288112,7.260439397,1.484607841,-0.13714914,0.0
0.890477821,0.82778,0.347,2.113283334,0.0,-0.009375,0.412218285,0.211748554,0.161935926,-1.308005206,15.034484,0.032173244,14.82827348,-0.50584676,3.034955027,0.0,242.3272651,0.0,1.940586148,0.18899,0.291428571,-0.421875,2.405454588,26.8163,0.204124145,0,0.082252547,0.25,16.91172514,0.818041382,42.875,0.33689,-0.0329401,2.333552793,2.113283334,0.0,-0.030334369,0.313632567,0.540540541,0.166666667,0.033,2.46403797,0.022349644,15.90181141,-0.169369298,0.0,0,-1.991195351,0.76031856,-89.60379078,30.98840195,38.33926559,0.53933,0.0,3.498160768,0.0,0.234976294,0.055663446,10.64736717,1.059967111,0.540540541,2.587655245,0,19.92305886,-0.064256148,1.13394,-0.021686747,0.0,0.0,0.913822941,-22.23608849,0.132725208,1.698345018,0.0,0.252255943,0.0,42.68019313,0.943918427,-24.78140423,0.0,0.0,2.107996975,0.357947921,-3.227283191,0.9818,0.943918427,-10.078125,0.147321621,0.14382,0.0,3.576219349,0.912066035,-0.325800754,-279.0524846,0.436947791,-3.28118632,0.036758158,0.069441484,11.89,0.0,21.85883516,-8.370002535,0.540540541,0.044642401,0.0
